Title,Start Date,End Date,ATC Code
Fluvastatin Mylan 20 mg,2024-03-28,2024-08-15,C10AA04
Pramipexole Orion 0.18 mg,2024-02-13,2024-07-29,N04BC05
Lutinus 100 mg,2024-05-06,2024-07-31,G03DA04
Doxorubicin Accord 2 mg/ml,2024-02-25,2024-07-31,L01DB01
Lyrica 20 mg/ml,2024-01-08,2024-06-13,N02BF02
Valsartan Krka 160 mg,2023-12-14,2024-08-07,C09CA03
Rosuvastatin Ratiopharm 10 mg,2024-05-02,2024-07-15,C10AA07
Rosuvastatin Ratiopharm 10 mg,2024-04-12,2024-07-15,C10AA07
Rosuvastatin Ratiopharm 5 mg,2024-04-02,2024-06-17,C10AA07
Avodart 0.5 mg,2023-10-17,2024-06-10,G04CB02
Fosavance 70 mg / 2800 IU,2024-05-10,2024-06-16,M05BB03
Finasterid Ratiopharm 5 mg,2024-04-24,2024-05-08,G04CB01
Finasterid Ratiopharm 5 mg,2024-02-28,2024-05-27,G04CB01
Champix 1 mg,2023-01-01,2024-12-31,N07BA03
Lamisil Solo 1 %,2024-04-29,2024-05-15,D01AE15
Oxyratio Depot 10 mg,2024-04-01,2024-06-28,N02AA05
Gabapentin Accord 800 mg,2023-03-14,2024-08-31,N02BF01
Gabapentin Accord 600 mg,2023-12-01,2024-08-31,N02BF01
Ketipinor 300 mg,2024-04-26,2024-05-13,N05AH04
Paracetamol Ratiopharm 1000 mg,2024-04-10,2024-07-01,N02BE01
Ziprasidon Viatris 20 mg,2024-03-28,2024-10-01,N05AE04
Simvastatin Orion 10 mg,2024-03-12,2024-07-15,C10AA01
Perindopril Krka 4 mg,2024-04-02,2024-07-31,C09AA04
Amlodipin Sandoz 5 mg,2024-04-19,2024-09-06,C08CA01
Fluorouracil Accord 50 mg/ml,2024-01-26,2024-05-31,L01BC02
Olanzapin Sandoz 10 mg,2024-04-19,2024-05-03,N05AH03
Olanzapin Sandoz 15 mg,2024-02-29,2024-06-21,N05AH03
Valaciclovir Ratiopharm 500 mg,2024-05-09,2024-06-03,J05AB11
Fosavance 70 mg / 5600 IU,2024-04-19,2024-06-02,M05BB03
Oxaliplatin Accord 5 mg/ml,2024-04-08,2024-05-31,L01XA03
Yellox 0.9 mg/ml,2024-01-15,2024-05-15,S01BC11
Toviaz 4 mg,2023-05-03,2024-07-15,G04BD11
Toviaz 4 mg,2023-05-08,2024-07-15,G04BD11
Roxithromycin Orifarm 150 mg,2024-04-18,2024-05-15,J01FA06
Midazolam Accord 1 mg/ml,2024-04-23,2024-05-15,N05CD08
Nasolin 1 mg/ml,2024-02-12,2024-05-20,R01AA07
Lariam 250 mg,2024-02-02,2024-05-20,P01BC02
Onsior (Kissa Ja Koira) 20 mg/ml,2024-03-27,2024-05-10,QM01AH91
Olanzapine Mylan 2.5 mg,2024-04-20,2024-06-25,N05AH03
Targiniq 5 mg / 2.5 mg,2024-04-12,2024-05-20,N02AA55
Targiniq 5 mg / 2.5 mg,2024-03-26,2024-04-30,N02AA55
Methylphenidate Sandoz 18 mg,2024-04-03,2024-05-03,N06BA04
Daktarin 2 %,2024-03-13,2024-05-08,D01AC02
Epipen Jr. 150 mikrog,2024-04-27,2024-05-28,C01CA24
Valproat Sandoz 500 mg,2024-01-27,2024-07-26,N03AG01
Ondansetron Fresenius Kabi 2 mg/ml,2024-04-22,2024-05-09,A04AA01
Carboplatin Accord 10 mg/ml,2023-12-20,2024-05-31,L01XA02
Carboplatin Accord 10 mg/ml,2024-02-06,2024-06-30,L01XA02
Carboplatin Accord 10 mg/ml,2024-04-19,2024-05-15,L01XA02
Perindopril Orion 8 mg,2024-04-29,2024-05-27,C09AA04
Alfacalcidol Orifarm 0.5 mikrog,2024-01-11,2024-05-15,A11CC03
Candesartan/Hydrochlorothiazide Krka 32 mg / 25 mg,2024-04-16,2024-05-22,C09DA06
Candesartan/Hydrochlorothiazide Krka 32 mg / 25 mg,2024-04-09,2024-05-15,C09DA06
Candesartan/Hydrochlorothiazide Krka 32 mg / 12.5 mg,2024-04-25,2024-06-05,C09DA06
Zyclara 3.75 %,2024-03-05,2024-05-24,D06BB10
Esomeprazol ratiopharm 40 mg,2024-03-27,2024-05-20,A02BC05
Boostrix Polio,2023-01-14,2024-08-31,J07CA02
Venlafaxin Krka 150 mg,2024-03-05,2024-06-19,N06AX16
Venlafaxin Krka 75 mg,2024-04-11,2024-05-29,N06AX16
Olanzapine Accord 15 mg,2024-05-10,2024-08-31,N05AH03
Quetiapine Teva 25 mg,2024-02-21,2024-05-27,N05AH04
Quetiapine Teva 100 mg,2024-03-15,2024-05-27,N05AH04
Targiniq 10 mg / 5 mg,2024-04-23,2024-05-20,N02AA55
Targiniq 10 mg / 5 mg,2024-04-09,2024-05-12,N02AA55
Cazitel Plus 50 mg / 144 mg / 150 mg,2024-03-28,2024-06-14,QP52AA51
Rosuvastatin Krka 10 mg,2024-04-19,2024-05-15,C10AA07
Escitalopram Orion 20 mg,2024-02-22,2024-07-29,N06AB10
Escitalopram Orion 20 mg,2024-05-06,2024-07-01,N06AB10
Escitalopram Orion 5 mg,2024-02-29,2024-05-27,N06AB10
Escitalopram Orion 5 mg,2023-12-25,2024-05-27,N06AB10
Isotretinoin Orion 20 mg,2024-04-22,2024-06-03,D10BA01
Zypadhera 405 mg,2024-04-18,2024-05-03,N05AH03
Candemox 4 mg,2024-01-22,2024-05-03,C09CA06
Candemox 8 mg,2024-03-08,2024-05-24,C09CA06
Fluvastatin Mylan 40 mg,2023-12-31,2024-07-05,C10AA04
Epirubicin Accord 2 mg/ml,2024-02-20,2024-08-31,L01DB03
Epirubicin Accord 2 mg/ml,2023-08-06,2024-08-31,L01DB03
Candemox Comp 16 mg / 12.5 mg,2024-04-05,2024-05-03,C09DA06
Valsartan/Hydrochlorothiazide Krka 80 mg / 12.5 mg,2024-04-26,2024-06-26,C09DA03
Valsartan/Hydroklortiazid Actavis 160 mg / 12.5 mg,2024-05-09,2024-07-29,C09DA03
Ropinirol Krka 4 mg,2024-05-01,2024-05-15,N04BC04
Rosuvastatin Orion 40 mg,2023-05-26,2024-07-08,C10AA07
Beviplex vet.,2024-03-04,2024-10-13,QA11EA
Antepsin 200 mg/ml,2024-03-28,2024-06-10,A02BX02
Keto 100 mg,2024-04-18,2024-05-17,M01AE03
Fluconazol Orion 150 mg,2024-02-01,2024-06-10,J02AC01
Metohexal 23.75 mg,2024-04-03,2024-05-29,C07AB02
Zofran Zydis 4 mg,2024-04-05,2024-12-31,A04AA01
Detrusitol Sr 4 mg,2023-10-02,2024-07-01,G04BD07
Celebra 200 mg,2024-04-30,2025-01-13,M01AH01
Physioneal 40 Glucose Clear-Flex 38.6 mg/ml,2024-04-18,2024-04-30,B05DB
Doxitin 100 mg,2023-12-08,2024-11-01,J01AA02
Doxitin 100 mg,2023-12-08,2024-11-01,J01AA02
Doxitin 100 mg,2024-02-08,2024-11-01,J01AA02
Doxitin 150 mg,2023-12-08,2024-11-01,J01AA02
Doxitin 150 mg,2023-12-08,2024-11-01,J01AA02
Gefina 5 mg,2024-04-03,2024-09-30,G04CB01
Gefina 5 mg,2024-04-05,2024-07-26,G04CB01
Azithromycin Sandoz 500 mg,2024-01-30,2024-05-29,J01FA10
Glucosamin Orion 400 mg,2024-04-17,2024-05-05,M01AX05
Ibutabs 400 mg,2024-04-17,2024-05-13,M01AE01
Caverject Dual 20 mikrog,2023-03-28,2024-10-08,G04BE01
Caverject Dual 10 mikrog,2023-05-10,2024-10-15,G04BE01
Estradot 37.5 mikrog / 24 tuntia,2024-04-17,2024-07-01,G03CA03
Estradot 50 mikrog / 24 tuntia,2024-04-17,2024-07-01,G03CA03
Equasym Retard 10 mg,2023-11-27,2024-06-03,N06BA04
Mitoxantron Ebewe 2 mg/ml,2024-04-16,2024-05-10,L01DB07
Fluvosol 100 mg,2024-04-01,2024-08-31,N06AB08
Imigran Radis 100 mg,2024-05-02,2024-06-30,N02CC01
Lipcut 30 mg,2024-04-03,2024-06-07,C10AA01
Metvix 160 mg/g,2024-04-30,2024-06-03,L01XD03
Clotam 200 mg,2024-04-03,2024-09-06,M01AG02
Seroquel 100 mg,2024-04-15,2024-06-14,N05AH04
Protopic 0.03 %,2024-04-05,2024-05-17,D11AH01
Gabapentin Actavis 300 mg,2024-04-24,2024-07-31,N02BF01
Lederspan 20 mg/ml,2024-03-01,2024-05-14,H02AB08
Selevitan vet. 50 mg/ml + 0.6 mg/ml,2024-03-18,2024-10-13,QA12CE99
Emla 25 mg/g + 25 mg/g,2024-04-18,2024-07-01,N01BB20
Atenblock 25 mg,2024-01-08,2024-06-07,C07AB03
Concerta 18 mg,2024-01-18,2024-06-12,N06BA04
Concerta 36 mg,2024-03-08,2024-05-31,N06BA04
Tambocor Retard 100 mg,2024-04-12,2024-05-14,C01BC04
Vfend 40 mg/ml,2024-04-23,2024-05-15,J02AC03
Milnocor 1 mg/ml,2024-04-10,2024-05-31,C01CE02
Adynovi 1000 IU,2024-04-11,2024-05-31,B02BD02
Heparin Leo 5000 IU/ml,2024-04-09,2024-05-31,B01AB01
Slenyto 5 mg,2024-05-10,2024-05-31,N05CH01
Vyxeos liposomal 44 mg / 100 mg,2024-04-10,2024-05-31,L01XY01
Curosurf 80 mg/ml,2024-03-27,2024-05-07,R07AA02
Curosurf 80 mg/ml,2024-03-27,2024-05-07,R07AA02
Jodix 130 mg,2024-05-02,2024-05-13,V03AB21
Emla,2024-04-18,2024-05-13,N01BB20
Sporanox 100 mg,2024-04-19,2024-06-14,J02AC02
Sporanox 100 mg,2024-03-22,2024-05-31,J02AC02
Sporanox 100 mg,2024-04-19,2024-05-31,J02AC02
Vi-Siblin,2024-04-08,2024-06-12,A06AC01
Flagyl Comp,2023-09-23,2024-07-06,G01AF01
Voltaren Retard 75 mg,2024-04-09,2024-05-31,M01AB05
Sirdalud 4 mg,2024-04-03,2024-07-31,M03BX02
Sirdalud 4 mg,2024-04-19,2024-07-31,M03BX02
Fucithalmic 10 mg/g,2024-02-01,2025-06-23,S01AA13
Estring 7.5 mikrog / 24 tuntia,2023-09-08,2024-07-10,G03CA03
Pevisone 1 mg/g + 10 mg/g,2023-11-27,2024-04-29,D01AC20
Ibusal 400 mg,2024-04-30,2024-05-13,M01AE01
Renitec Comp 20 mg / 12.5 mg,2024-03-18,2024-06-02,C09BA02
Sotalol Viatris 80 mg,2024-04-06,2024-06-11,C07AA07
Strongid-P vet 44 %,2024-04-02,2024-05-15,QP52AF02
Caprilon 500 mg,2023-11-02,2024-05-03,B02AA02
Caprilon 500 mg,2023-09-25,2024-05-03,B02AA02
Minifom 200 mg,2024-03-25,2024-05-13,A03AX13
Robinul-Neostigmin 0.5 mg/ml + 2.5 mg/ml,2024-02-28,2024-06-07,N07AA51
Temesta 1 mg,2024-02-15,2024-04-30,N05BA06
Galastop vet. 50 mikrog/ml,2024-05-10,2024-06-03,QG02CB03
Nasolin 0.5 mg/ml,2024-02-19,2024-05-20,R01AA07
Locoid 0.1 %,2024-04-26,2024-07-05,D07AB02
Voltaren Retard 100 mg,2024-05-03,2024-05-17,M01AB05
Atenblock 50 mg,2023-12-01,2024-06-07,C07AB03
Agiocur,2024-02-10,2024-11-01,A06AC51
Agiocur,2023-12-04,2024-05-17,A06AC51
LECROLYN 40 mg/ml,2024-04-29,2024-06-14,S01GX01
LECROLYN 40 mg/ml,2024-04-16,2024-06-24,S01GX01
Celeston Chronodose (3+3) mg/ml,2024-01-31,2024-08-18,H02AB01
Cyklokapron 500 mg,2024-02-28,2024-10-11,B02AA02
Seronil 20 mg,2024-04-18,2024-05-17,N06AB03
Neotigason 10 mg,2024-04-26,2024-07-15,D05BB02
Froidir 100 mg,2024-01-03,2024-07-15,N05AH02
Froidir 100 mg,2024-03-27,2024-07-15,N05AH02
Froidir 100 mg,2024-01-25,2024-06-17,N05AH02
Entresto 49 mg / 51 mg,2024-03-13,2024-07-31,C09DX04
Docetaxel Accord 160 mg / 8 ml,2024-04-06,2024-05-15,L01CD02
Amlodipin/Valsartan Orion 10 mg / 160 mg,2024-02-06,2024-05-13,C09DB01
Amlodipin/Valsartan/Hydrochlorothiazide Orion 10 mg / 320 mg / 25 mg,2024-02-29,2024-08-19,C09DX01
Baklofen Mylan 10 mg,2024-01-16,2024-05-31,M03BX01
Baklofen Mylan 10 mg,2024-01-16,2024-05-31,M03BX01
Baklofen Mylan 25 mg,2024-02-05,2024-06-15,M03BX01
Docetaxel Accord 80 mg / 4 ml,2024-04-09,2024-05-31,L01CD02
Sitagliptin Mylan 100 mg,2024-04-20,2024-06-28,A10BH01
Hexvix 85 mg,2023-10-25,2024-05-31,V04CX06
Simulect 20 mg,2023-08-29,2024-05-31,L04AC02
Flagyl 500 mg,2023-08-29,2024-06-03,G01AF01
Zonegran 100 mg,2023-12-29,2024-06-14,N03AX15
Dailiport 0.5 mg,2024-04-25,2024-05-17,L04AD02
Cipralex 20 mg/ml,2024-04-23,2024-05-31,N06AB10
Midazolam Accordpharma 1 mg/ml,2023-11-02,2024-07-31,N05CD08
ZOLSKETIL pegylated liposomal 2 mg/ml,2024-05-11,2024-05-31,L01DB01
GONAL-f 150 IU / 0.24 ml,2024-03-25,2024-05-09,G03GA05
Vildagliptin/Metformin hydrochloride Accord 50 mg / 1000 mg,2023-07-05,2024-08-31,A10BD08
Pregabalin 1A Farma  50 mg,2024-04-03,2024-09-30,N02BF02
Losec MUPS 20 mg,2024-02-21,2024-05-03,A02BC01
Sorafenib Sandoz 200 mg,2024-04-19,2024-12-31,L01EX02
Sitagliptin/Metformin Krka 50 mg / 1000 mg,2024-03-18,2024-05-15,A10BD07
Sitagliptin/Metformin Krka 50 mg / 850 mg,2024-04-04,2024-06-19,A10BD07
Simponi 50 mg,2024-04-10,2024-05-15,L04AB06
Brinzolamide Accord 10 mg/ml,2024-03-17,2024-05-15,S01EC04
Dutasteride/Tamsulosinhydrochlorid Ratiopharm 0.5 mg / 0.4 mg,2023-08-16,2024-05-02,G04CA52
Dutasteride/Tamsulosinhydrochloride Sandoz 0.5 mg / 0.4 mg,2024-02-13,2024-12-31,G04CA52
Teriflunomide ratiopharm 14 mg,2024-04-18,2024-09-30,L04AK02
Adynovi 2000 IU,2024-04-18,2024-05-31,B02BD02
Bupropion Sandoz 300 mg,2024-04-19,2024-08-23,N06AX12
Adapalene/Benzoyl peroxide Orifarm 1 mg / g + 25 mg / g,2024-05-10,2024-07-15,D10AD53
Caredin 2.5 mg,2024-04-05,2024-08-05,R06AX27
Levosimendan Tillomed 2.5 mg/ml,2024-04-19,2024-06-30,C01CX08
Effortil 10 mg/ml,2023-10-16,2024-06-30,C01CA01
Rosuvastatin/Ezetimibe ratiopharm 5 mg / 10 mg,2024-01-30,2024-05-27,C10BA06
Rosuvastatin/Ezetimibe ratiopharm 5 mg / 10 mg,2023-11-30,2024-05-27,C10BA06
Rosuvastatin/Ezetimibe ratiopharm 10 mg / 10 mg,2024-04-25,2024-09-16,C10BA06
Stribild 150 mg / 150 mg / 200 mg / 245 mg,2024-04-16,2024-05-23,J05AR09
Melatonin Orion 5 mg,2024-02-13,2024-05-06,N05CH01
Inspra 25 mg,2024-02-12,2024-06-03,C03DA04
Ganirelix Orifarm 0.25 mg / 0.5 ml,2024-02-21,2024-06-30,H01CC01
Ganirelix Orifarm 0.25 mg / 0.5 ml,2024-02-21,2024-06-30,H01CC01
Zebinix 800 mg,2024-04-23,2024-05-08,N03AF04
Exemestane Accord 25 mg,2024-03-25,2024-05-30,L02BG06
Ataxxa vet 500 mg / 100 mg,2024-02-26,2024-07-31,QP53AC54
Ataxxa vet 200 mg / 40 mg,2024-02-26,2024-07-31,QP53AC54
Opdivo 10 mg/ml,2024-04-23,2024-05-31,L01FF01
Ultracortenol 5 mg/g,2023-10-16,2024-05-31,S01BA04
Neorecormon 30000 IU,2024-05-01,2024-05-31,B03XA01
Sitagliptin Orion 100 mg,2024-05-07,2024-10-07,A10BH01
Acriseu 8 mg / 60 mg,2024-04-17,2024-10-30,R01BA52
Briviact 75 mg,2024-03-22,2024-05-31,N03AX23
Valcyte 50 mg/ml,2023-12-03,2024-05-31,J05AB14
Prevenar 13,2024-04-01,2024-05-08,J07AL02
Adempas 2.5 mg,2024-05-01,2024-06-14,C02KX05
Rosuvastatin Actavis 5 mg,2024-04-25,2024-07-29,C10AA07
Rosuvastatin Actavis 5 mg,2024-04-17,2024-08-05,C10AA07
Blincyto 38.5 mikrog,2023-12-11,2024-06-07,L01FX07
HYCAMTIN 1 mg,2024-01-16,2024-05-31,L01CE01
Abirateron Sandoz 500 mg,2024-04-03,2024-09-20,L02BX03
Sitagliptin/Metformin ratiopharm 50 mg / 1000 mg,2023-11-20,2024-05-30,A10BD07
Lixiana 30 mg,2023-09-26,2024-05-31,B01AF03
Entresto 97 mg / 103 mg,2024-05-08,2024-07-01,C09DX04
Fucicort 20 mg/g + 1 mg/g,2024-03-14,2024-07-01,D07CC01
Trisenox 2 mg/ml,2024-02-08,2024-06-14,L01XX27
Velbe 10 mg,2023-12-05,2024-05-31,L01CA01
Fulvestrant Accord 250 mg,2023-12-15,2024-08-31,L02BA03
Bicalutamide Accord 150 mg,2024-02-23,2024-05-31,L02BB03
Strefen Hunaja & Sitruuna 16.2 mg/ml,2024-04-30,2024-06-18,R02AX01
Briviact 25 mg,2024-04-03,2024-06-14,N03AX23
Eligard 22.5 mg,2024-02-05,2024-07-31,L02AE02
Eligard 45 mg,2024-03-04,2024-07-31,L02AE02
Rivaroxaban Sandoz 2.5 mg,2024-04-01,2025-03-01,B01AF01
Rivaroxaban Sandoz 2.5 mg,2024-04-01,2025-03-01,B01AF01
Rivaroxaban Sandoz 2.5 mg,2024-04-01,2025-03-01,B01AF01
Recreol 50 mg/g,2024-04-15,2024-05-24,D03AX03
Dabigatran etexilate Sandoz 110 mg,2024-03-07,2024-06-28,B01AE07
Dabigatran etexilate Sandoz 150 mg,2024-02-19,2024-05-17,B01AE07
Budesonid Medical Valley 3 mg,2024-04-19,2024-05-28,A07EA06
Humira 40 mg,2023-09-01,2024-05-09,L04AB04
Atropin 1 mg/ml,2024-04-26,2024-05-08,A03BA01
Epivir 150 mg,2024-04-22,2024-05-22,J05AF05
Froidir 25 mg,2024-01-03,2024-08-12,N05AH02
Dutasteride/Tamsulosin Orion 0.5 mg / 0.4 mg,2023-09-06,2024-04-29,G04CA52
Rosuvastatin Actavis 10 mg,2024-04-15,2024-07-08,C10AA07
Targretin 75 mg,2024-04-24,2024-05-08,L01XF03
Sitagliptin/Metformin hydrochloride Mylan 50 mg / 1000 mg,2024-04-02,2024-06-25,A10BD07
Bocouture 50 yksikköä,2023-11-28,2024-05-31,M03AX01
Hyrimoz 40 mg,2023-08-01,2024-07-01,L04AB04
Fycompa 4 mg,2024-04-18,2024-05-04,N03AX22
Fycompa 12 mg,2024-04-05,2024-05-31,N03AX22
Fluorouracil Accord 50 mg/ml,2024-04-19,2024-05-31,L01BC02
Voltaren Forte 23.2 mg/g,2024-03-21,2024-06-14,M02AA15
Tyenne 162 mg,2024-04-15,2024-05-15,L04AC07
Avamys 27.5 mikrog/suihke,2024-01-16,2024-05-30,R01AD12
Yellox 0.9 mg/ml,2024-04-30,2024-05-31,S01BC11
Tolterodin Viatris 4 mg,2024-02-28,2024-08-30,G04BD07
Pioglitazone Actavis 30 mg,2024-05-02,2024-06-04,A10BG03
Atrovent Nasal 21 mikrog/annos,2024-05-08,2024-06-13,R01AX03
Eligard 22.5 mg,2023-11-28,2024-05-31,L02AE02
Eligard 45 mg,2023-11-21,2024-05-16,L02AE02
Pregabalin Krka 300 mg,2024-05-02,2024-07-24,N02BF02
Rilutek 50 mg,2024-04-26,2024-05-15,N07XX02
Granisetron Baxter 1 mg/ml,2024-04-05,2024-04-30,A04AA02
Targretin 75 mg,2024-04-07,2024-06-30,L01XF03
Bendamustine Accord 2.5 mg/ml,2024-04-01,2024-04-30,L01AA09
Paricalcitol Accord 5 mikrog/ml,2023-08-09,2024-06-30,H05BX02
Ivabradine Accord 7.5 mg,2024-01-01,2024-07-31,C01EB17
Cinacalcet Mylan 30 mg,2024-03-28,2024-05-02,H05BX01
Tadalafil Sandoz 5 mg,2024-04-03,2024-07-03,G04BE08
Malarone 250 mg / 100 mg,2023-10-13,2024-06-03,P01BB51
Ezetimibe Orion 10 mg,2024-05-09,2024-07-08,C10AX09
Pegulos 12 g,2024-04-09,2024-05-31,A06AD15
Rosuvastatin Xiromed 5 mg,2024-05-06,2026-08-31,C10AA07
Naproxen Krka 550 mg,2024-04-02,2024-07-17,M01AE02
Ovitrelle 250 mikrog,2024-04-24,2024-05-31,G03GA08
Methylphenidate Sandoz 54 mg,2024-04-05,2024-05-10,N06BA04
Rosuvastatin Orion 5 mg,2024-02-08,2024-07-08,C10AA07
Rosuvastatin Orion 5 mg,2023-10-18,2024-07-08,C10AA07
Rosuvastatin Orion 10 mg,2023-12-04,2024-07-08,C10AA07
Rosuvastatin Orion 10 mg,2023-11-22,2024-07-08,C10AA07
Rosuvastatin Orion 20 mg,2023-10-25,2024-07-08,C10AA07
Tramadol Vitabalans 50 mg,2024-03-21,2024-05-13,N02AX02
Tramadol Vitabalans 50 mg,2024-04-18,2024-05-15,N02AX02
Tramadol Vitabalans 50 mg,2024-03-21,2024-05-15,N02AX02
Ezetimib Sandoz 10 mg,2024-01-18,2024-09-09,C10AX09
Ezetimib Sandoz 10 mg,2024-01-07,2024-09-06,C10AX09
Pregabalin ratiopharm 75 mg,2024-04-15,2024-07-31,N02BF02
Aripiprazole Accord 5 mg,2024-03-06,2024-08-31,N05AX12
Aripiprazole Accord 15 mg,2024-05-07,2024-08-31,N05AX12
Oxycodone/Naloxone Krka 20 mg / 10 mg,2024-04-05,2024-09-11,N02AA55
Sunitinib Ratiopharm 25 mg,2024-04-17,2024-07-08,L01EX01
Olmesartan medoxomil Krka 20 mg,2024-05-01,2024-07-24,C09CA08
Tadalafil Krka 5 mg,2024-05-09,2024-08-28,G04BE08
Solifenacin Krka 10 mg,2024-02-08,2024-07-11,G04BD08
Solifenacin Krka 10 mg,2024-01-31,2024-07-11,G04BD08
Zyclara 3.75 %,2024-01-16,2024-05-31,D06BB10
Tolterodin Ratiopharm 4 mg,2024-04-26,2024-06-24,G04BD07
Paricalcitol Alternova 2 mikrog,2024-03-29,2024-06-19,H05BX02
Methotrexat Accord 25 mg/ml,2022-12-13,2024-07-31,L01BA01
Lorazepam Orion 1 mg,2024-04-29,2024-05-20,N05BA06
Bisoprolol Krka 5 mg,2024-03-18,2024-08-28,C07AB07
Sporanox 100 mg,2024-04-17,2024-05-18,J02AC02
Rosuvastatin Actavis 30 mg,2024-04-11,2024-05-27,C10AA07
Rosuvastatin Actavis 30 mg,2024-02-13,2024-06-24,C10AA07
Aerinaze 2.5 mg / 120 mg,2023-12-19,2024-05-31,R01BA52
Pregabalin Orion 300 mg,2023-10-18,2024-07-15,N02BF02
Rosuvastatin Actavis 15 mg,2023-07-06,2024-05-27,C10AA07
Trulicity 1.5 mg,2023-12-29,2024-12-31,A10BJ05
Natpar 25 mikrog/annos,2022-12-14,2024-05-01,H05AA03
Tadalafil Orion 5 mg,2024-05-10,2024-07-15,G04BE08
Cymevene 500 mg,2024-01-18,2024-05-31,J05AB06
Biocom P Vet,2022-12-31,2025-05-31,QI20CL01
Biocom P Vet,2022-12-31,2025-05-31,QI20CL01
Neurobion forte,2023-12-26,2024-05-31,A11DB
Hyalgan,2024-02-21,2024-05-05,M09AX01
Flagyl 500 mg,2023-09-04,2024-05-15,G01AF01
Amlodipin/Valsartan Orion 5 mg / 160 mg,2023-12-04,2024-05-13,C09DB01
Bupropion Accord 300 mg,2024-04-01,2024-08-31,N06AX12
Gabapentin Sandoz 600 mg,2024-04-03,2024-09-30,N02BF01
Ziprasidon Krka 20 mg,2024-01-17,2024-06-20,N05AE04
Memantine ratiopharm 20 mg,2024-04-16,2024-05-31,N06DX01
Methylphenidate Viatris 27 mg,2024-03-20,2024-08-30,N06BA04
Pregabalin ratiopharm 25 mg,2024-04-24,2024-07-08,N02BF02
Oxycodone/Naloxone Ratiopharm 10 mg / 5 mg,2024-03-20,2024-09-09,N02AA55
Bupremyl 5 mikrog/tunti,2024-05-10,2024-09-09,N02AE01
Fucidin-Hydrocortison,2024-03-08,2024-05-30,D07CA01
Lacosamide Accord 100 mg,2024-01-01,2024-06-30,N03AX18
Lacosamide Accord 200 mg,2024-01-01,2024-06-30,N03AX18
Atomoxetine Accord 10 mg,2024-02-01,2024-05-31,N06BA09
Lipitor 10 mg,2024-03-28,2024-06-21,C10AA05
Zonegran 100 mg,2024-03-24,2024-05-24,N03AX15
Dutasteride Ratiopharm 0.5 mg,2024-02-09,2024-06-17,G04CB02
Curosurf 80 mg/ml,2024-04-02,2024-05-03,R07AA02
Tanonalla 5 mg / 2.5 mg,2024-04-03,2024-05-10,N02AA55
Tanonalla 5 mg / 2.5 mg,2024-04-03,2024-05-10,N02AA55
Oxyratio 20 mg,2024-05-01,2024-09-30,N02AA05
Olanzapin Orion 15 mg,2023-06-07,2024-07-29,N05AH03
Olanzapin Orion 10 mg,2024-03-29,2024-07-29,N05AH03
Olanzapin Orion 20 mg,2023-07-12,2024-07-29,N05AH03
Zarzio 48 MU / 0.5 ml,2024-04-07,2024-05-03,L03AA02
Precosa 250 mg,2024-04-17,2024-05-31,A07FA02
Zubsolv 11.4 mg / 2.9 mg,2024-04-26,2024-05-13,N07BC51
Dailiport 5 mg,2024-04-25,2024-05-17,L04AD02
